NUMBER,CHIP
2140,5202140
2141,5202141
2142,5202142
2143,5202143
2144,5202144
2145,5202145
2146,5202146
2147,5202147
2148,5202148
2149,5202149
2150,5202150
2151,5202151
2152,5202152
2153,5202153
2154,5202154
2155,5202155
2156,5202156
2157,5202157
2158,5202158
2159,5202159
2160,5202160
2161,5202161
2162,5202162
2163,5202163
2164,5202164
2165,5202165
2166,5202166
2167,5202167
2168,5202168
2169,5202169
2170,5202170
2171,5202171
2172,5202172
2173,5202173
2174,5202174
2175,5202175
2176,5202176
2177,5202177
2178,5202178
2179,5202179
2180,5202180
2181,5202181
2182,5202182
2183,5202183
2184,5202184
2185,5202185
2186,5202186
2187,5202187
2188,5202188
2189,5202189
2190,5202190
2191,5202191
2192,5202192
2193,5202193
2194,5202194
2195,5202195
2196,5202196
2197,5202197
2198,5202198
2199,5202199
2200,5202200
2201,5202201
2202,5202202
2203,5202203
2204,5202204
2205,5202205
2206,5202206
2207,5202207
2208,5202208
2209,5202209
2210,5202210
2211,5202211
2212,5202212
2213,5202213
2214,5202214
2215,5202215
2216,5202216
2217,5202217
2218,5202218
2219,5202219
2220,5202220
2221,5202221
2222,5202222
2223,5202223
2224,5202224
2225,5202225
2226,5202226
2227,5202227
2228,5202228
2229,5202229
2230,5202230
2231,5202231
2232,5202232
2233,5202233
2234,5202234
2235,5202235
2236,5202236
2237,5202237
2238,5202238
2239,5202239
2240,5202240
2241,5202241
2242,5202242
2243,5202243
2244,5202244
2245,5202245
2246,5202246
2247,5202247
2248,5202248
2249,5202249
2250,5202250
2251,5202251
2252,5202252
2253,5202253
2254,5202254
2255,5202255
2256,5202256
2257,5202257
2258,5202258
2259,5202259
2260,5202260
2261,5202261
2262,5202262
2263,5202263
2264,5202264
2265,5202265
2266,5202266
2267,5202267
2268,5202268
2269,5202269
2270,5202270
2271,5202271
2272,5202272
2273,5202273
2274,5202274
2275,5202275
2276,5202276
2277,5202277
2278,5202278
2279,5202279
2280,5202280
2281,5202281
2282,5202282
2283,5202283
2284,5202284
2285,5202285
2286,5202286
2287,5202287
2288,5202288
2289,5202289
2290,5202290
2291,5202291
2292,5202292
2293,5202293
2294,5202294
2295,5202295
2296,5202296
2297,5202297
2298,5202298
2299,5202299
2300,5202300
2301,5202301
2302,5202302
2303,5202303
2304,5202304
2305,5202305
2306,5202306
2307,5202307
2308,5202308
2309,5202309
2310,5202310
2311,5202311
2312,5202312
2313,5202313
2314,5202314
2315,5202315
2316,5202316
2317,5202317
2318,5202318
2319,5202319
2320,5202320
2321,5202321
2322,5202322
2323,5202323
2324,5202324
2325,5202325
2326,5202326
2327,5202327
2328,5202328
2329,5202329
2330,5202330
2331,5202331
2332,5202332
2333,5202333
2334,5202334
2335,5202335
2336,5202336
2337,5202337
2338,5202338
2339,5202339
2340,5202340
2341,5202341
2342,5202342
2343,5202343
2344,5202344
2345,5202345
2346,5202346
2347,5202347
2348,5202348
2349,5202349
2350,5202350
2351,5202351
2352,5202352
2353,5202353
2354,5202354
2355,5202355
2356,5202356
2357,5202357
2358,5202358
2359,5202359
2360,5202360
2361,5202361
2362,5202362
2363,5202363
2364,5202364
2365,5202365
2366,5202366
2367,5202367
2368,5202368
2369,5202369
2370,5202370
2371,5202371
2372,5202372
2373,5202373
2374,5202374
2375,5202375
2376,5202376
2377,5202377
2378,5202378
2379,5202379
2380,5202380
2381,5202381
2382,5202382
2383,5202383
2384,5202384
2385,5202385
2386,5202386
2387,5202387
2388,5202388
2389,5202389
2390,5202390
2391,5202391
2392,5202392
2393,5202393
2394,5202394
2395,5202395
2396,5202396
2397,5202397
2398,5202398
2399,5202399
2400,5202400
2401,5202401
2402,5202402
2403,5202403
2404,5202404
2405,5202405
2406,5202406
2407,5202407
2408,5202408
2409,5202409
2410,5202410
2411,5202411
2412,5202412
2413,5202413
2414,5202414
2415,5202415
2416,5202416
2417,5202417
2418,5202418
2419,5202419
2420,5202420
2421,5202421
2422,5202422
2423,5202423
2424,5202424
2425,5202425
2426,5202426
2427,5202427
2428,5202428
2429,5202429
2430,5202430
2431,5202431
2432,5202432
2433,5202433
2434,5202434
2435,5202435
2436,5202436
2437,5202437
2438,5202438
2439,5202439
2440,5202440
2441,5202441
2442,5202442
2443,5202443
2444,5202444
2445,5202445
2446,5202446
2447,5202447
2448,5202448
2449,5202449
2450,5202450
2451,5202451
2452,5202452
2453,5202453
2454,5202454
2455,5202455
2456,5202456
2457,5202457
2458,5202458
2459,5202459
2460,5202460
2461,5202461
2462,5202462
2463,5202463
2464,5202464
2465,5202465
2466,5202466
2467,5202467
2468,5202468
2469,5202469
2470,5202470
2471,5202471
2472,5202472
2473,5202473
2474,5202474
2475,5202475
2476,5202476
2477,5202477
2478,5202478
2479,5202479
2480,5202480
2481,5202481
2482,5202482
2483,5202483
2484,5202484
2485,5202485
2486,5202486
2487,5202487
2488,5202488
2489,5202489
2490,5202490
2491,5202491
2492,5202492
2493,5202493
2494,5202494
2495,5202495
2496,5202496
2497,5202497
2498,5202498
2499,5202499
2500,5202500
2501,8800500
2502,1600702
2503,2800549
2504,8804016
2505,2800848
2506,6904125
2507,6903319
2508,5200749
2509,1600645
2510,2800422
2511,1600967
2512,1604236
2513,1603324
2514,8803924
2515,2800972
2516,8800457
2517,8803600
2518,8800485
2519,1600116
2520,8803067
2521,2800949
2522,2800707
2523,8803119
2524,8803155
2525,8803491
2526,2801719
2527,8803974
2528,1601364
2529,2800706
2530,2800521
2531,8803121
2532,2800319
2533,1601769
2534,6900198
2535,2800832
2536,8802690
2537,8803136
2538,8804017
2539,8803427
2540,5800892
2541,1604304
2542,1601270
2543,6901917
2544,8804047
2545,1600604
2546,6902895
2547,1603988
2548,8803886
2549,8802689
2550,1604293
2551,8803421
2552,2800703
2553,1603930
2554,2801051
2555,1602833
2556,6901659
2557,8803960
2558,1601388
2559,2800922
2560,5800524
2561,5800527
2562,1601719
2563,8804070
2564,8800491
2565,2800809
2566,8803675
2567,2801713
2568,2800921
2569,2801776
2570,1601751
2571,8804084
2572,8803388
2573,2801027
2574,6901589
2575,8802110
2576,1601692
2577,2801687
2578,2801979
2579,8803168
2580,1600616
2581,6903856
2582,8803496
2583,8804050
2584,2801706
2585,2801894
2586,1600581
2587,8803616
2588,8803166
2589,2801342
2590,8804023
2591,1601746
2592,1602635
2593,2800836
2594,6901843
2595,2800950
2596,1604218
2597,1601391
2598,1604901
2599,8803070
2600,1604003
2601,1604937
2602,6904130
2603,6901956
2604,1602254
2605,6901724
2606,8804003
2607,1601372
2608,2800834
2609,2800687
2610,8804011
2611,2800849
2612,1601315
2613,2801688
2614,2800923
2615,6900213
2616,8804058
2617,8803909
2618,8803143
2619,1604232
2620,2802094
2621,1601761
2622,2800837
2623,2801773
2624,1601585
2625,8803197
2626,8803183
2627,8800453
2628,2801714
2629,1600578
2630,8803142
2631,8803092
2632,8800456
2633,2800838
2634,8804194
2635,8804019
2636,6902159
2637,2800804
2638,8802699
2639,2801173
2640,8803489
2641,8803367
2642,2801381
2643,2800644
2644,8802440
2645,6901821
2646,1603920
2647,5300891
2648,8804088
2649,2800850
2650,1604350
2651,8803961
2652,8803597
2653,8804014
2654,1601669
2655,1604376
2656,8804053
2657,8803177
2658,2800708
2659,6903718
2660,2800132
2661,1603711
2662,8803998
2663,5800056
2664,2801069
2665,8802552
2666,2800835
2667,8803081
2668,8800475
2669,2801716
2670,8802353
2671,1604097
2672,1603677
2673,1600669
2674,5801692
2675,2800960
2676,8803171
2677,2802062
2678,1602489
2679,2800948
2680,1601421
2681,8803833
2682,5800449
2683,5802357
2684,8803094
2685,2801978
2686,2802077
2687,8802190
2688,2800975
2689,2800008
2690,2801897
2691,2802084
2692,8803137
2693,2802087
2694,2800969
2695,1601659
2696,6903894
2697,1600370
2698,1600086
2699,2800983
2700,6903503
2701,6904173
2702,2801672
2703,8803456
2704,2801673
2705,2801365
2706,8800459
2707,1600168
2708,2802083
2709,2800976
2710,8803178
2711,2801154
2712,8803803
2713,1601327
2714,8802430
2715,2801062
2716,8802316
2717,8802155
2718,8803831
2719,2801679
2720,1604979
2721,2802086
2722,2801113
2723,8803615
2724,8803174
2725,1602488
2726,8803450
2727,8803579
2728,2801720
2729,8804093
2730,8804166
2731,1601545
2732,2801056
2733,8803167
2734,8804013
2735,8803591
2736,2802020
2737,6904138
2738,6902323
2739,2800947
2740,8803903
2741,1600195
2742,8803429
2743,1601612
2744,8800478
2745,1601553
2746,8803500
2747,8803660
2748,2802085
2749,8803674
2750,2801160
2751,2802092
2752,8803825
2753,2801710
2754,1603240
2755,2800808
2756,8803139
2757,8802597
2758,1604030
2759,8803931
2760,2801893
2761,8803086
2762,2801956
2763,5802320
2764,8804045
2765,8802551
2766,8803676
2767,2801172
2768,8804197
2769,2800839
2770,8802687
2771,6901725
2772,5800386
2773,8803116
2774,2802076
2775,1601752
2776,2801675
2777,6902089
2778,1604052
2779,2802074
2780,6901728
2781,1602640
2782,2800854
2783,2800944
2784,8800335
2785,6902272
2786,8802530
2787,8804080
2788,8800339
2789,1601715
2790,1601672
2791,8803101
2792,1601625
2793,1601821
2794,2802064
2795,2801047
2796,8803680
2797,6900960
2798,2801341
2799,8802354
2800,8800479
2801,1600648
2802,2800915
2803,2802069
2804,8803824
2805,1600652
2806,1600752
2807,1602049
2808,6901857
2809,2800932
2810,8803930
2811,8803186
2812,2801961
2813,8803593
2814,8804039
2815,6900784
2816,2800846
2817,8803954
2818,8803464
2819,2800984
2820,8803108
2821,2800919
2822,2801179
2823,2800845
2824,1600101
2825,8803565
2826,1600150
2827,2802073
2828,1600087
2829,2800841
2830,2800810
2831,2800840
2832,1600844
2833,1601898
2834,8803449
2835,5800640
2836,8800495
2837,2801361
2838,8802233
2839,2800842
2840,8800484
2841,2800962
2842,5800474
2843,2801324
2844,2800234
2845,2801765
2846,2800833
2847,5800417
2848,2800847
2849,1601786
2850,1601540
2851,2801861
2852,2801025
2853,5800876
2854,6901806
2855,5800072
2856,5800580
2857,5800029
2858,8803076
2859,2802088
2860,8804074
2861,2801718
2862,1601599
2863,1603953
2864,1601689
2865,6900257
2866,1601624
2867,8800477
2868,6901775
2869,1601373
2870,8803566
2871,5800627
2872,1600110
2873,1600777
2874,8803146
2875,8803132
2876,6901687
2877,1600655
2878,8803447
2879,1601848
2880,8800454
2881,1604080
2882,1601281
2883,2802068
2884,8804032
2885,1601549
2886,8800336
2887,2801968
2888,8804064
2889,1600495
2890,2800914
2891,2801695
2892,2800945
2893,8800474
2894,6900149
2895,6901470
2896,6901722
2897,2800912
2898,1601699
2899,2801671
2900,6902125
2901,8804006
2902,8802140
2903,8802121
2904,2800941
2905,8800496
2906,8803569
2907,2802093
2908,8802498
2909,8803098
2910,6902300
2911,2800831
2912,1604957
2913,8803710
2914,2801892
2915,2802041
2916,8800462
2917,2800028
2918,8802389
2919,8803466
2920,2800959
2921,8802368
2922,6904081
2923,8802688
2924,1600147
2925,2800946
2926,8803948
2927,2800943
2928,8803793
2929,2800097
2930,8804004
2931,2800855
2932,8803071
2933,1603863
2934,2801864
2935,1603374
2936,2800856
2937,8804068
2938,2801084
2939,1600269
2940,8803556
2941,1604424
2942,2800853
2943,2802082
2944,2800913
2945,8803424
2946,2800851
2947,6903746
2948,1600182
2949,8803465
2950,8802127
2951,6902046
2952,1601601
2953,2801325
2954,2801003
2955,8803130
2956,8803908
2957,6901640
2958,8803463
2959,2801677
2960,1600246
2961,8802366
2962,2800911
2963,8800331
2964,2800942
2965,2800843
2966,5802293
2967,8803123
2968,8803976
2969,2800987
2970,8803763
2971,8803400
2972,8800481
2973,2800009
2974,2801323
2975,1600729
2976,2801980
2977,8804089
2978,8802512
2979,1601555
2980,2800126
2981,8802465
2982,1601776
2983,2802097
2984,8803120
2985,2801717
2986,8803490
2987,8803703
2988,1601305
2989,1602834
2990,1604426
2991,8803073
2992,8800494
2993,6904176
2994,8803188
2995,8803149
2996,8804085
2997,2800216
2998,1604062
2999,2802099
3000,8803157
3001,2802013
3002,2801965
3003,2802016
3004,2801966
3005,2802014
3006,8803895
3007,2801693
3008,2802067
3009,2801694
3010,2800036
3011,1604801
3012,8803100
3013,2801046
3014,2802100
3015,2801975
3016,2801899
3017,2802063
3018,8803982
3019,1604278
3020,2801690
3021,2801704
3022,2801711
3023,8803126
3024,2800063
3025,2801699
3026,2801029
3027,8802697
3028,1604085
3029,8803160
3030,8803550
3031,8803097
3032,2800235
3033,2802079
3034,2800029
3035,2800060
3036,1602825
3037,2801357
3038,6904243
3039,8803488
3040,1602999
3041,8803154
3042,6903711
3043,2801136
3044,1603835
3045,2801703
3046,2802089
3047,2800041
3048,2802096
3049,1603881
3050,2800844
3051,8803576
3052,2802018
3053,6904209
3054,2800020
3055,1604430
3056,8803170
3057,2801415
3058,2802066
3059,1600146
3060,6901972
3061,2801702
3062,8803141
3063,6902922
3064,6902949
3065,2801974
3066,2800968
3067,2802019
3068,2802098
3069,5800200
3070,1601855
3071,5801882
3072,2802065
3073,8803570
3074,2801026
3075,2802075
3076,6904292
3077,2802095
3078,2801089
3079,2801957
3080,8804043
3081,2802011
3082,2800238
3083,2801976
3084,8803985
3085,2802072
3086,8803730
3087,2801898
3088,2800186
3089,2801964
3090,2800182
3091,2800006
3092,5800971
3093,2802017
3094,2801971
3095,2802070
3096,2801686
3097,2801895
3098,2801681
3099,2801055
3100,8803365
3101,2801960
3102,8803389
3103,8804005
3104,5801192
3105,1602756
3106,1604239
3107,2802012
3108,8804055
3109,6903329
3110,2800996
3111,1603888
3112,2802090
3113,1603676
3114,2802071
3115,2802015
3116,8803548
3117,2802081
3118,1603715
3119,8803846
3120,2801972
3121,8803672
3122,8804044
3123,2801674
3124,1603916
3125,8803992
3126,8804086
3127,2801697
3128,2801114
3129,8803882
3130,2801698
3131,8803135
3132,8803080
3133,2801689
3134,2801862
3135,2801712
3136,8803127
3137,2801676
3138,2801715
3139,8803678
3140,2801683
3141,8803906
3142,2801700
3143,8803927
3144,2801896
3145,2800034
3146,2801321
3147,2802061
3148,8804199
3149,8803069
3150,2800001
3151,8803497
3152,8803967
3153,8803163
3154,2800197
3155,8804012
3156,8803551
3157,2802091
3158,2801045
3159,6904015
3160,2801958
3161,1604939
3162,8804087
3163,8803654
3164,8803592
3165,8803111
3166,8803501
3167,8803729
3168,8803990
3169,8803983
3170,1603328
3171,2801708
3172,2800931
3173,8804056
3174,8803118
3175,2801701
3176,1604049
3177,8804083
3178,2801684
3179,8803947
3180,1604296
3181,6904102
3182,1604128
3183,8803959
3184,8803161
3185,2801682
3186,8804018
3187,2801678
3188,8804002
3189,8803977
3190,2801709
3191,8804034
3192,8804046
3193,2801227
3194,2800044
3195,8803458
3196,2800105
3197,8803916
3198,2801707
3199,8803129
3200,2801705
3201,8802684
3202,8802558
3203,6903842
3204,1603992
3205,8803432
3206,8803601
3207,8803099
3208,8803089
3209,8803378
3210,8803075
3211,6904111
3212,2801691
3213,8803468
3214,8803902
3215,8803860
3216,6903713
3217,8803191
3218,1602839
3219,2801611
3220,2801293
3221,8803619
3222,8802683
3223,8803946
3224,8804067
3225,2801696
3226,8803564
3227,2801809
3228,2801830
3229,6903340
3230,2801233
3231,1603948
3232,2800470
3233,8803442
3234,8804077
3235,8804192
3236,2802060
3237,2802254
3238,2802167
3239,8803861
3240,8803618
3241,8804035
3242,2801820
3243,2801298
3244,8803493
3245,2800503
3246,2800269
3247,2802256
3248,2801291
3249,2801253
3250,2801501
3251,2801586
3252,2800262
3253,2800791
3254,2800211
3255,8803505
3256,1603952
3257,8804059
3258,8803910
3259,8803508
3260,1604244
3261,2800118
3262,1604184
3263,2801808
3264,8803996
3265,5802651
3266,8804193
3267,8802693
3268,8804079
3269,2800215
3270,8804069
3271,8804078
3272,8803179
3273,2801680
3274,8803190
3275,6904131
3276,8804062
3277,2800278
3278,8803078
3279,2800261
3280,2802475
3281,2802238
3282,2802258
3283,2801451
3284,2800122
3285,8803510
3286,8804051
3287,8803767
3288,8803962
3289,8803173
3290,6904063
3291,2800232
3292,8803164
3293,1603810
3294,8803131
3295,2800005
3296,8804049
3297,2801692
3298,2802257
3299,8803506
3300,2802252
3301,8803065
3302,8803808
3303,8803981
3304,8803156
3305,6904253
3306,1604442
3307,8803443
3308,8803499
3309,8802695
3310,8803082
3311,8803999
3312,2800135
3313,8803834
3314,1603610
3315,8803926
3316,8803617
3317,8803185
3318,8803180
3319,8803162
3320,8803133
3321,8803553
3322,1604890
3323,2802078
3324,1604040
3325,8803997
3326,8804065
3327,8802550
3328,2801685
3329,8803115
3330,8803392
3331,8803107
3332,8803102
3333,2800181
3334,8804071
3335,8803103
3336,8802686
3337,8803187
3338,8802685
3339,2802080
3340,1604277
3341,2801284
3342,8803074
3343,2800451
3344,2800541
3345,2802188
3346,2800508
3347,2801504
3348,2800174
3349,2801827
3350,2800212
3351,6904288
3352,2800698
3353,1604341
3354,2800240
3355,2800173
3356,2800219
3357,2800217
3358,8804031
3359,1604351
3360,2800175
3361,6903828
3362,2802173
3363,2802308
3364,8803950
3365,2800510
3366,2801242
3367,2802178
3368,2801294
3369,8803609
3370,8803568
3371,2801507
3372,1604922
3373,2801232
3374,2802268
3375,2801263
3376,2801806
3377,2800267
3378,2801299
3379,8803134
3380,1603229
3381,8803144
3382,8803199
3383,8803987
3384,2802228
3385,6902921
3386,2802360
3387,2800620
3388,2801271
3389,2802264
3390,2801657
3391,2802489
3392,2802261
3393,2800752
3394,8803195
3395,6904097
3396,2801613
3397,8803175
3398,2801249
3399,2800455
3400,8803189
3401,2800501
3402,2801615
3403,2800161
3404,2802481
3405,8804061
3406,2802345
3407,8803509
3408,2801302
3409,2801588
3410,2801829
3411,8803079
3412,8803370
3413,8803605
3414,2802058
3415,2801234
3416,2801259
3417,1603371
3418,1600133
3419,2801287
3420,8804020
3421,8803502
3422,1603323
3423,2802201
3424,2802294
3425,2800237
3426,8803603
3427,2801823
3428,8803599
3429,2800233
3430,2800270
3431,8802694
3432,1602755
3433,1604332
3434,8803728
3435,1603227
3436,2801235
3437,8803844
3438,2800344
3439,2801248
3440,2800458
3441,2801614
3442,1604167
3443,1604078
3444,6902108
3445,1603804
3446,2801540
3447,8803885
3448,2801583
3449,2802479
3450,2801258
3451,2800150
3452,1604860
3453,8803113
3454,2800124
3455,8803837
3456,2802269
3457,8803651
3458,8803110
3459,2801527
3460,8803945
3461,8803920
3462,2801257
3463,8803088
3464,2801665
3465,2800115
3466,2801243
3467,2802233
3468,2802210
3469,2800125
3470,2801497
3471,1604281
3472,2802364
3473,8803659
3474,2800569
3475,2802237
3476,2800454
3477,2802382
3478,2801658
3479,2802218
3480,2802214
3481,2802206
3482,2802217
3483,2802205
3484,2801246
3485,2802488
3486,2802225
3487,2802348
3488,2802204
3489,2802197
3490,2802203
3491,2800457
3492,2802226
3493,2800214
3494,2802216
3495,2801314
3496,1603710
3497,2802262
3498,2800353
3499,2801612
3500,2800341
3501,2802291
3502,8802245
3503,2802389
3504,2800529
3505,2801240
3506,2802239
3507,2800316
3508,1604366
3509,2800546
3510,2802234
3511,2800236
3512,2802245
3513,2800140
3514,1604008
3515,8803963
3516,2801807
3517,2801826
3518,2800499
3519,1604367
3520,8803363
3521,2800527
3522,2801239
3523,8803068
3524,2801466
3525,2802175
3526,8803611
3527,2800127
3528,8803549
3529,2800218
3530,2801567
3531,2801231
3532,2800539
3533,2801297
3534,1604955
3535,2801280
3536,2802222
3537,2800134
3538,2802387
3539,2801536
3540,8804010
3541,2800159
3542,2801815
3543,2800800
3544,2800489
3545,8803968
3546,2800754
3547,2801568
3548,2801465
3549,2800138
3550,2801825
3551,2802478
3552,1604921
3553,1601710
3554,8803063
3555,2802484
3556,1604910
3557,2801619
3558,2800223
3559,2800156
3560,2802440
3561,2802182
3562,2801660
3563,2800498
3564,2800164
3565,1602223
3566,8803727
3567,2802174
3568,2800280
3569,8803084
3570,1603230
3571,8803894
3572,2801462
3573,2800371
3574,2800497
3575,2802169
3576,8804196
3577,2802255
3578,2800612
3579,1604041
3580,2800145
3581,8802682
3582,8803469
3583,2802267
3584,2802344
3585,2801821
3586,2800160
3587,2802347
3588,8803567
3589,2802168
3590,2801255
3591,2800459
3592,2800213
3593,2802194
3594,2801309
3595,2801281
3596,8803196
3597,2802477
3598,2802490
3599,2802359
3600,8804099
3601,2802171
3602,8803560
3603,2802202
3604,2802224
3605,2800507
3606,2801254
3607,2802330
3608,2801241
3609,2801582
3610,2801564
3611,2800119
3612,6903737
3613,1604265
3614,2802220
3615,2802193
3616,2802333
3617,2800120
3618,1604305
3619,2800500
3620,2800641
3621,8804081
3622,2801272
3623,2800506
3624,2800613
3625,2802250
3626,2800152
3627,2800515
3628,2801506
3629,2801286
3630,2800799
3631,2801460
3632,2800121
3633,2801463
3634,2800710
3635,2800153
3636,2802338
3637,2802487
3638,2801833
3639,2802483
3640,2802179
3641,2800683
3642,2800137
3643,2800542
3644,2801250
3645,2802476
3646,2801300
3647,2802229
3648,2801563
3649,2802346
3650,2801531
3651,2800789
3652,2800400
3653,8803791
3654,2801532
3655,2801814
3656,2801305
3657,2801570
3658,2802213
3659,2800619
3660,8804100
3661,2800517
3662,2801295
3663,2800356
3664,2800302
3665,2800337
3666,2800207
3667,2801498
3668,8803677
3669,2801617
3670,1604276
3671,2800652
3672,8803158
3673,2800136
3674,2801296
3675,2802334
3676,2800528
3677,8803122
3678,8803943
3679,2802249
3680,2801276
3681,8803096
3682,2800117
3683,2800378
3684,1604058
3685,2800365
3686,2800335
3687,2801819
3688,2800502
3689,2801303
3690,2802243
3691,2800580
3692,2801587
3693,2800610
3694,8803138
3695,2801310
3696,2802343
3697,1604889
3698,2801274
3699,2800523
3700,2800519
3701,2800340
3702,2802172
3703,2800268
3704,2801277
3705,2800141
3706,6904167
3707,2801270
3708,2800653
3709,2800318
3710,8804040
3711,2800654
3712,8803596
3713,2800520
3714,2800692
3715,2800514
3716,8803422
3717,6903490
3718,2800651
3719,2800230
3720,8804094
3721,8803169
3722,1604112
3723,2801535
3724,8803932
3725,2800220
3726,2800490
3727,2800530
3728,2802386
3729,2801811
3730,2801813
3731,2801505
3732,2801803
3733,8804041
3734,2800116
3735,1604061
3736,2800307
3737,2800142
3738,2800449
3739,2800380
3740,1604970
3741,2801546
3742,2800227
3743,2800147
3744,2801548
3745,1604340
3746,2800139
3747,2800334
3748,2801666
3749,1603625
3750,2800229
3751,2800606
3752,2800379
3753,2800550
3754,2800339
3755,2800756
3756,6904180
3757,2800148
3758,8803198
3759,2801834
3760,2801469
3761,8804038
3762,2801805
3763,1602628
3764,2800518
3765,8803430
3766,2800368
3767,2800699
3768,2800693
3769,1604436
3770,8803105
3771,8803165
3772,2800314
3773,2800375
3774,2800700
3775,8803145
3776,8802680
3777,2800464
3778,8803657
3779,2800511
3780,2800346
3781,8803555
3782,2800611
3783,2800448
3784,2800165
3785,2800304
3786,2800363
3787,2800468
3788,2800495
3789,2800645
3790,2800461
3791,2800373
3792,2800146
3793,1604192
3794,2800402
3795,2800149
3796,2800421
3797,2800605
3798,2800336
3799,2800467
3800,2800614
3801,2800608
3802,2800568
3803,2800338
3804,2800516
3805,2800792
3806,2800133
3807,2800790
3808,2800655
3809,2800163
3810,2800170
3811,2800123
3812,2801262
3813,2801566
3814,6903498
3815,1604346
3816,2802230
3817,2801585
3818,2801544
3819,2801264
3820,2802190
3821,2801492
3822,1604980
3823,2801269
3824,2801266
3825,2801496
3826,8800473
3827,2802253
3828,8803064
3829,8803448
3830,2800525
3831,2800308
3832,2800618
3833,2800798
3834,2800166
3835,1604830
3836,2800578
3837,2801817
3838,8803194
3839,2800576
3840,8803444
3841,2800305
3842,8803679
3843,1603883
3844,2800690
3845,2800355
3846,2801569
3847,2801816
3848,2800688
3849,8803093
3850,2800494
3851,2800758
3852,2800604
3853,2800303
3854,2801659
3855,2800794
3856,2800696
3857,8803577
3858,2800616
3859,8804000
3860,2800797
3861,2800456
3862,2800131
3863,2800462
3864,2800167
3865,2802247
3866,1603706
3867,2802223
3868,2801562
3869,2800463
3870,2800312
3871,2800171
3872,2801541
3873,2801238
3874,2801664
3875,2802485
3876,6904271
3877,2800526
3878,8803399
3879,2800509
3880,2801620
3881,2800466
3882,2800757
3883,2802293
3884,1604373
3885,8803554
3886,8803200
3887,2800366
3888,2800760
3889,2800524
3890,2800646
3891,8803830
3892,2800225
3893,2802200
3894,2800377
3895,2800607
3896,8803848
3897,2800548
3898,2800266
3899,2800615
3900,8804008
3901,8803773
3902,2800579
3903,2800364
3904,2800372
3905,2800531
3906,2802263
3907,2800306
3908,2801275
3909,2800504
3910,8803085
3911,2800787
3912,2800759
3913,2800786
3914,2800279
3915,2800642
3916,2800221
3917,8802692
3918,2800275
3919,2802231
3920,2801268
3921,2802181
3922,2800695
3923,2802183
3924,2800544
3925,2800512
3926,2802480
3927,2800609
3928,2802385
3929,2800130
3930,2800788
3931,2800453
3932,2800264
3933,2801464
3934,8803822
3935,2800273
3936,2800333
3937,2800271
3938,2800265
3939,2800311
3940,2801543
3941,2800222
3942,2800795
3943,2800362
3944,2801230
3945,2800151
3946,2800522
3947,2800276
3948,2801584
3949,2800513
3950,8803395
3951,2802187
3952,2801499
3953,2800374
3954,2801289
3955,8803991
3956,2800793
3957,1603778
3958,2800313
3959,2801461
3960,2802246
3961,2800155
3962,2801493
3963,2801500
3964,8804037
3965,2800332
3966,2800301
3967,2800309
3968,2800694
3969,2802310
3970,2800469
3971,2802042
3972,2800310
3973,2800691
3974,2800321
3975,1604029
3976,2802192
3977,2800570
3978,8803578
3979,2800684
3980,2802240
3981,8803709
3982,2802215
3983,2802292
3984,2802208
3985,2801581
3986,2800577
3987,2800144
3988,2800228
3989,2801311
3990,8804015
3991,8803152
3992,2800354
3993,8803495
3994,2802221
3995,2801256
3996,2801812
3997,2800274
3998,2800785
3999,8803114
4000,2800543
4001,2802384
4002,2800342
4003,2800162
4004,2801247
4005,8804036
4006,2800143
4007,1604127
4008,2800129
4009,2801545
4010,2802381
4011,2800697
4012,2800496
4013,2802259
4014,2800705
4015,8803620
4016,2801828
4017,2802365
4018,1602623
4019,2800208
4020,1603145
4021,2801503
4022,2800398
4023,2802266
4024,2801283
4025,2800702
4026,2802260
4027,8804161
4028,2801267
4029,1603773
4030,2801273
4031,2801537
4032,2800505
4033,8803470
4034,2802207
4035,2802241
4036,2801822
4037,2801589
4038,2800158
4039,2800465
4040,2801261
4041,2801279
4042,6904150
4043,2800376
4044,2801285
4045,8803936
4046,2800538
4047,2800239
4048,2802219
4049,2800493
4050,2800682
4051,8804048
4052,8804190
4053,2802383
4054,2801244
4055,2800345
4056,2801667
4057,8803150
4058,2801306
4059,2801288
4060,2801804
4061,2800452
4062,2801538
4063,2802486
4064,8804188
4065,2800272
4066,2801533
4067,2801292
4068,2800617
4069,8803066
4070,2802227
4071,2800709
4072,2801495
4073,2801308
4074,2801470
4075,1604409
4076,2802185
4077,2801662
4078,8803090
4079,2800168
4080,2801237
4081,8804091
4082,2802370
4083,2801265
4084,2801260
4085,2800320
4086,2800689
4087,2800172
4088,2801565
4089,2800547
4090,2802184
4091,8803944
4092,2800460
4093,2800367
4094,2801824
4095,8803147
4096,2802191
4097,8803428
4098,8803374
4099,2801561
4100,2800185
4101,2801252
4102,2802189
4103,2801313
4104,2802265
4105,2801307
4106,2800317
4107,2800796
4108,8803128
4109,2802170
4110,2800704
4111,8803608
4112,2801549
4113,2801542
4114,2800128
4115,2801282
4116,2801547
4117,2802180
4118,2801550
4119,2800226
4120,8804033
4121,2801802
4122,2802482
4123,2801508
4124,2802339
4125,8803398
4126,2800423
4127,2801818
4128,8804096
4129,2801494
4130,8803935
4131,2800343
4132,2801618
4133,2802211
4134,2802176
4135,2802439
4136,2800399
4137,2801656
